symbol,direction,open_time,close_time,entry,sl,tp,exit,qty,result,gross_pnl,fees_paid,pnl_usdt,pnl_r,liq_price
ETH/USDT,short,2026-02-26 23:10:00+00:00,2026-02-27 00:05:00+00:00,2028.72,2033.126544,2019.906912,2028.72,0.011595,loss,0.0,0.0235,-0.0235,-0.46,
ETH/USDT,short,2026-02-27 01:35:00+00:00,2026-02-27 01:55:00+00:00,2018.47,2022.974514,2009.460972,2018.47,0.011651,loss,0.0,0.0235,-0.0235,-0.448,
ETH/USDT,long,2026-02-27 01:40:00+00:00,2026-02-27 04:55:00+00:00,2012.68,2005.878744,2026.282512,2044.533608,0.011684,win,0.3722,0.0237,0.3485,4.385,
ETH/USDT,long,2026-02-27 02:25:00+00:00,2026-02-27 04:55:00+00:00,2024.06,2017.936332,2036.307336,2044.533608,0.011616,win,0.2378,0.0236,0.2142,3.011,
ETH/USDT,long,2026-02-27 04:55:00+00:00,2026-02-27 06:15:00+00:00,2022.1,2019.336052,2027.627896,2035.114657,0.011684,win,0.1521,0.0237,0.1284,3.975,
ETH/USDT,long,2026-02-27 04:55:00+00:00,2026-02-27 06:15:00+00:00,2032.42,2029.963926,2037.332148,2035.114657,0.011623,win,0.0313,0.0236,0.0077,0.269,
ETH/USDT,long,2026-02-27 04:55:00+00:00,2026-02-27 05:20:00+00:00,2039.185,2034.013116,2049.528768,2039.185,0.011584,loss,0.0,0.0236,-0.0236,-0.394,
ETH/USDT,short,2026-02-27 06:15:00+00:00,2026-02-27 06:40:00+00:00,2038.605,2042.088336,2031.638328,2038.605,0.0116,loss,0.0,0.0236,-0.0236,-0.585,
ETH/USDT,short,2026-02-27 07:45:00+00:00,2026-02-27 08:00:00+00:00,2027.15,2031.75627,2017.93746,2031.75627,0.011663,loss,-0.0537,0.0237,-0.0774,-1.441,
ETH/USDT,long,2026-02-27 08:15:00+00:00,2026-02-27 08:35:00+00:00,2034.975,2032.163486,2040.598028,2032.163486,0.011611,loss,-0.0326,0.0236,-0.0563,-1.723,
ETH/USDT,short,2026-02-27 10:30:00+00:00,2026-02-27 13:00:00+00:00,2000.11,2004.810882,1990.708236,1964.61704,0.011808,win,0.4191,0.0234,0.3957,7.129,
ETH/USDT,short,2026-02-27 11:00:00+00:00,2026-02-27 13:00:00+00:00,1984.98,1989.54783,1975.84434,1964.61704,0.011897,win,0.2422,0.0235,0.2188,4.026,
ETH/USDT,short,2026-02-27 11:25:00+00:00,2026-02-27 13:00:00+00:00,1975.82,1981.966314,1963.527372,1964.61704,0.011951,win,0.1339,0.0235,0.1103,1.502,
ETH/USDT,short,2026-02-27 13:00:00+00:00,2026-02-27 13:05:00+00:00,1965.635,1971.24417,1954.41666,1965.635,0.012089,loss,0.0,0.0238,-0.0238,-0.35,
ETH/USDT,long,2026-02-27 14:05:00+00:00,2026-02-27 14:15:00+00:00,1955.445,1951.489624,1963.355752,1955.445,0.012149,loss,0.0,0.0238,-0.0238,-0.494,
ETH/USDT,long,2026-02-27 15:15:00+00:00,2026-02-27 16:05:00+00:00,1945.19,1940.21188,1955.14624,1940.21188,0.012211,loss,-0.0608,0.0237,-0.0845,-1.39,
ETH/USDT,short,2026-02-27 16:15:00+00:00,2026-02-27 17:50:00+00:00,1940.215,1946.009124,1928.626752,1923.832738,0.012233,win,0.2004,0.0236,0.1768,2.494,
ETH/USDT,short,2026-02-27 17:35:00+00:00,2026-02-27 17:50:00+00:00,1920.345,1925.415006,1910.204988,1925.415006,0.012359,loss,-0.0627,0.0238,-0.0864,-1.379,
ETH/USDT,short,2026-02-27 17:50:00+00:00,2026-02-27 18:30:00+00:00,1926.475,1932.976518,1913.471964,1926.475,0.01233,loss,0.0,0.0238,-0.0238,-0.296,
ETH/USDT,short,2026-02-27 18:15:00+00:00,2026-02-27 18:30:00+00:00,1926.56,1930.28598,1919.10804,1926.56,0.012328,loss,0.0,0.0238,-0.0238,-0.517,
ETH/USDT,long,2026-02-27 18:50:00+00:00,2026-02-27 19:05:00+00:00,1915.74,1912.307462,1922.605076,1915.74,0.012394,loss,0.0,0.0237,-0.0237,-0.558,
ETH/USDT,short,2026-02-27 19:00:00+00:00,2026-02-27 19:05:00+00:00,1920.775,1924.704864,1912.915272,1920.775,0.01236,loss,0.0,0.0237,-0.0237,-0.489,
ETH/USDT,long,2026-02-27 20:05:00+00:00,2026-02-27 21:35:00+00:00,1918.755,1916.036716,1924.191568,1924.15006,0.01237,win,0.0667,0.0238,0.043,1.278,
ETH/USDT,long,2026-02-27 21:10:00+00:00,2026-02-27 21:50:00+00:00,1925.285,1919.685986,1936.483028,1919.685986,0.012327,loss,-0.069,0.0237,-0.0927,-1.343,
ETH/USDT,short,2026-02-27 21:45:00+00:00,2026-02-27 22:40:00+00:00,1928.03,1931.03613,1922.01774,1917.953539,0.012313,win,0.1241,0.0237,0.1004,2.712,
ETH/USDT,short,2026-02-27 22:00:00+00:00,2026-02-27 22:40:00+00:00,1921.95,1924.204764,1917.440472,1917.953539,0.012343,win,0.0493,0.0237,0.0256,0.921,
ETH/USDT,long,2026-02-27 22:50:00+00:00,2026-02-28 01:25:00+00:00,1913.765,1905.458832,1930.377336,1925.444009,0.01241,win,0.1449,0.0238,0.1211,1.175,
ETH/USDT,long,2026-02-27 23:10:00+00:00,2026-02-28 01:25:00+00:00,1921.245,1918.286266,1927.162468,1925.444009,0.01236,win,0.0519,0.0238,0.0281,0.769,
ETH/USDT,long,2026-02-28 00:50:00+00:00,2026-02-28 01:10:00+00:00,1929.155,1926.76457,1933.93586,1929.155,0.012308,loss,0.0,0.0237,-0.0237,-0.807,
ETH/USDT,short,2026-02-28 01:35:00+00:00,2026-02-28 07:00:00+00:00,1926.22,1932.68646,1913.28708,1866.848234,0.012343,win,0.7328,0.0234,0.7094,8.888,
ETH/USDT,long,2026-02-28 04:50:00+00:00,2026-02-28 05:25:00+00:00,1922.975,1920.275868,1928.373264,1922.975,0.012362,loss,0.0,0.0238,-0.0238,-0.712,
ETH/USDT,short,2026-02-28 07:00:00+00:00,2026-02-28 07:35:00+00:00,1885.905,1895.108946,1867.497108,1871.503163,0.012679,win,0.1826,0.0238,0.1588,1.361,
ETH/USDT,short,2026-02-28 07:00:00+00:00,2026-02-28 07:35:00+00:00,1875.09,1880.195964,1864.878072,1871.503163,0.012751,win,0.0457,0.0239,0.0218,0.336,
ETH/USDT,short,2026-02-28 07:00:00+00:00,2026-02-28 07:10:00+00:00,1856.02,1861.862298,1844.335404,1861.862298,0.012881,loss,-0.0753,0.0239,-0.0992,-1.318,
ETH/USDT,long,2026-02-28 07:45:00+00:00,2026-02-28 08:00:00+00:00,1869.27,1862.097506,1883.614988,1862.097506,0.012801,loss,-0.0918,0.0239,-0.1157,-1.26,
ETH/USDT,long,2026-02-28 08:00:00+00:00,2026-02-28 08:50:00+00:00,1858.48,1849.959934,1875.520132,1849.959934,0.012863,loss,-0.1096,0.0239,-0.1334,-1.218,
ETH/USDT,short,2026-02-28 08:15:00+00:00,2026-02-28 08:35:00+00:00,1872.425,1879.495824,1858.283352,1872.425,0.012766,loss,0.0,0.0239,-0.0239,-0.265,
ETH/USDT,short,2026-02-28 09:50:00+00:00,2026-02-28 10:15:00+00:00,1855.705,1858.651656,1849.811688,1855.705,0.012865,loss,0.0,0.0239,-0.0239,-0.63,
ETH/USDT,long,2026-02-28 10:25:00+00:00,2026-02-28 11:55:00+00:00,1853.83,1850.539818,1860.410364,1863.365014,0.012875,win,0.1228,0.0239,0.0988,2.333,
ETH/USDT,long,2026-02-28 10:40:00+00:00,2026-02-28 11:55:00+00:00,1859.93,1854.718982,1870.352036,1863.365014,0.012832,win,0.0441,0.0239,0.0202,0.302,
ETH/USDT,long,2026-02-28 11:40:00+00:00,2026-02-28 11:55:00+00:00,1866.33,1863.147296,1872.695408,1863.147296,0.012787,loss,-0.0407,0.0238,-0.0645,-1.586,
ETH/USDT,short,2026-02-28 12:15:00+00:00,2026-02-28 12:20:00+00:00,1871.925,1874.154756,1867.465488,1871.925,0.012757,loss,0.0,0.0239,-0.0239,-0.84,
ETH/USDT,long,2026-02-28 12:25:00+00:00,2026-02-28 12:45:00+00:00,1867.265,1865.136898,1871.521204,1865.136898,0.012786,loss,-0.0272,0.0239,-0.0511,-1.877,
ETH/USDT,short,2026-02-28 12:55:00+00:00,2026-02-28 13:00:00+00:00,1866.955,1869.22377,1862.41746,1869.22377,0.012783,loss,-0.029,0.0239,-0.0529,-1.823,
ETH/USDT,long,2026-02-28 14:50:00+00:00,2026-03-01 03:50:00+00:00,1869.35,1779.644,2048.762,2021.621558,0.006648,win,1.0123,0.0129,0.9993,1.676,
ETH/USDT,long,2026-02-28 14:50:00+00:00,2026-02-28 15:10:00+00:00,1878.575,1870.32586,1895.07328,1878.575,0.012697,loss,0.0,0.0239,-0.0239,-0.228,
ETH/USDT,short,2026-02-28 15:00:00+00:00,2026-02-28 15:25:00+00:00,1891.31,1897.769478,1878.391044,1891.31,0.012611,loss,0.0,0.0239,-0.0239,-0.293,
ETH/USDT,short,2026-02-28 15:20:00+00:00,2026-02-28 15:25:00+00:00,1884.845,1889.27778,1875.97944,1889.27778,0.012651,loss,-0.0561,0.0239,-0.08,-1.426,
ETH/USDT,short,2026-02-28 15:25:00+00:00,2026-02-28 15:35:00+00:00,1901.025,1907.68146,1887.71208,1901.025,0.012534,loss,0.0,0.0238,-0.0238,-0.286,
ETH/USDT,long,2026-02-28 16:05:00+00:00,2026-02-28 17:40:00+00:00,1889.915,1885.332858,1899.079284,1890.82491,0.012605,loss,0.0115,0.0238,-0.0124,-0.214,
ETH/USDT,long,2026-02-28 16:50:00+00:00,2026-02-28 17:40:00+00:00,1900.63,1894.710982,1912.468036,1894.710982,0.012533,loss,-0.0742,0.0238,-0.098,-1.321,
ETH/USDT,short,2026-02-28 17:45:00+00:00,2026-02-28 17:50:00+00:00,1898.375,1900.560036,1894.004928,1900.560036,0.012537,loss,-0.0274,0.0238,-0.0512,-1.869,
ETH/USDT,long,2026-02-28 19:00:00+00:00,2026-02-28 19:05:00+00:00,1931.305,1927.534416,1938.846168,1927.534416,0.012318,loss,-0.0464,0.0238,-0.0702,-1.512,
ETH/USDT,short,2026-02-28 19:15:00+00:00,2026-02-28 19:30:00+00:00,1928.115,1930.8861,1922.5728,1928.115,0.012331,loss,0.0,0.0238,-0.0238,-0.696,
ETH/USDT,long,2026-02-28 19:40:00+00:00,2026-02-28 21:00:00+00:00,1934.855,1925.374848,1953.815304,1950.962074,0.012286,win,0.1979,0.0239,0.174,1.494,
ETH/USDT,long,2026-02-28 20:35:00+00:00,2026-02-28 21:00:00+00:00,1946.9,1942.631396,1955.437208,1950.962074,0.012209,win,0.0496,0.0238,0.0258,0.495,
ETH/USDT,short,2026-02-28 21:00:00+00:00,2026-02-28 21:35:00+00:00,1957.315,1961.122146,1949.700708,1957.315,0.012165,loss,0.0,0.0238,-0.0238,-0.514,
ETH/USDT,short,2026-02-28 21:10:00+00:00,2026-02-28 21:35:00+00:00,1959.115,1966.313184,1944.718632,1959.115,0.012153,loss,0.0,0.0238,-0.0238,-0.272,
ETH/USDT,long,2026-02-28 21:50:00+00:00,2026-02-28 23:25:00+00:00,1951.82,1947.180486,1961.099028,1960.258258,0.012195,win,0.1029,0.0239,0.079,1.397,
ETH/USDT,long,2026-02-28 22:10:00+00:00,2026-02-28 23:25:00+00:00,1959.875,1954.339054,1970.946892,1960.258258,0.012143,loss,0.0047,0.0238,-0.0191,-0.285,
ETH/USDT,long,2026-02-28 23:55:00+00:00,2026-03-01 00:05:00+00:00,1961.92,1959.887944,1965.984112,1961.92,0.012138,loss,0.0,0.0238,-0.0238,-0.965,
ETH/USDT,short,2026-03-01 00:15:00+00:00,2026-03-01 00:55:00+00:00,1962.515,1968.083538,1951.377924,1962.515,0.012132,loss,0.0,0.0238,-0.0238,-0.352,
ETH/USDT,short,2026-03-01 01:30:00+00:00,2026-03-01 01:35:00+00:00,1959.92,1962.352392,1955.055216,1962.352392,0.012146,loss,-0.0295,0.0238,-0.0534,-1.806,
ETH/USDT,long,2026-03-01 01:30:00+00:00,2026-03-01 03:50:00+00:00,1950.825,1946.240674,1959.993652,2021.621558,0.012201,win,0.8638,0.0242,0.8396,15.01,
ETH/USDT,long,2026-03-01 01:45:00+00:00,2026-03-01 03:50:00+00:00,1963.395,1959.697982,1970.789036,2021.621558,0.012117,win,0.7056,0.0241,0.6814,15.211,
ETH/USDT,long,2026-03-01 03:50:00+00:00,2026-03-01 04:15:00+00:00,2021.88,2009.258068,2047.123864,2009.258068,0.012018,loss,-0.1517,0.0242,-0.1759,-1.16,
ETH/USDT,short,2026-03-01 04:00:00+00:00,2026-03-01 04:05:00+00:00,2025.125,2030.876094,2013.622812,2025.125,0.011998,loss,0.0,0.0243,-0.0243,-0.352,
ETH/USDT,long,2026-03-01 04:15:00+00:00,2026-03-01 05:50:00+00:00,1993.005,1985.30286,2008.40928,2010.721515,0.012172,win,0.2156,0.0244,0.1913,2.04,
ETH/USDT,short,2026-03-01 04:25:00+00:00,2026-03-01 04:35:00+00:00,2011.92,2015.282976,2005.194048,2015.282976,0.012056,loss,-0.0405,0.0243,-0.0648,-1.599,
ETH/USDT,short,2026-03-01 04:35:00+00:00,2026-03-01 05:05:00+00:00,2016.795,2020.083936,2010.217128,2016.795,0.012021,loss,0.0,0.0242,-0.0242,-0.613,
ETH/USDT,short,2026-03-01 05:20:00+00:00,2026-03-01 07:10:00+00:00,2020.91,2026.675254,2009.379492,2002.268535,0.011994,win,0.2236,0.0241,0.1995,2.885,
ETH/USDT,long,2026-03-01 05:30:00+00:00,2026-03-01 05:40:00+00:00,2017.005,2014.656988,2021.701024,2014.656988,0.012016,loss,-0.0282,0.0242,-0.0524,-1.859,
ETH/USDT,short,2026-03-01 06:50:00+00:00,2026-03-01 07:00:00+00:00,1998.43,2001.360192,1992.569616,1998.43,0.012143,loss,0.0,0.0243,-0.0243,-0.682,
ETH/USDT,long,2026-03-01 07:20:00+00:00,2026-03-01 08:45:00+00:00,1998.745,1996.270666,2003.693668,1999.362921,0.01216,loss,0.0075,0.0243,-0.0168,-0.558,
ETH/USDT,short,2026-03-01 07:40:00+00:00,2026-03-01 08:10:00+00:00,2007.37,2011.692258,1998.725484,2007.37,0.012106,loss,0.0,0.0243,-0.0243,-0.464,
ETH/USDT,long,2026-03-01 07:45:00+00:00,2026-03-01 08:00:00+00:00,2002.49,1999.959928,2007.550144,2002.49,0.012134,loss,0.0,0.0243,-0.0243,-0.791,
ETH/USDT,short,2026-03-01 09:00:00+00:00,2026-03-01 10:35:00+00:00,1991.13,1996.759272,1979.871456,1986.847085,0.0122,win,0.0522,0.0243,0.028,0.407,
ETH/USDT,long,2026-03-01 14:00:00+00:00,2026-03-01 15:55:00+00:00,1992.025,1975.994722,2024.085556,1992.025,0.012197,loss,0.0,0.0243,-0.0243,-0.124,
ETH/USDT,long,2026-03-01 14:15:00+00:00,2026-03-01 14:20:00+00:00,2012.61,2008.84815,2020.1337,2008.84815,0.012071,loss,-0.0454,0.0243,-0.0697,-1.535,
ETH/USDT,short,2026-03-01 16:05:00+00:00,2026-03-01 16:25:00+00:00,2003.14,2005.95111,1997.51778,2003.14,0.01212,loss,0.0,0.0243,-0.0243,-0.713,
ETH/USDT,short,2026-03-01 16:25:00+00:00,2026-03-01 18:00:00+00:00,2007.335,2012.45241,1997.10018,1978.658703,0.012092,win,0.3468,0.0241,0.3227,5.214,
ETH/USDT,short,2026-03-01 18:00:00+00:00,2026-03-01 21:20:00+00:00,2000.595,2004.240768,1993.303464,1923.851116,0.012165,win,0.9336,0.0239,0.9097,20.512,
ETH/USDT,short,2026-03-01 18:00:00+00:00,2026-03-01 21:20:00+00:00,1987.825,1999.819884,1963.835232,1923.851116,0.012242,win,0.7832,0.0239,0.7592,5.17,
ETH/USDT,long,2026-03-01 18:20:00+00:00,2026-03-01 19:40:00+00:00,1975.57,1954.609,2017.492,1954.609,0.012317,loss,-0.2582,0.0242,-0.2824,-1.094,
ETH/USDT,short,2026-03-01 20:20:00+00:00,2026-03-01 21:20:00+00:00,1938.405,1942.458414,1930.298172,1923.851116,0.012524,win,0.1823,0.0242,0.1581,3.114,
ETH/USDT,short,2026-03-01 21:20:00+00:00,2026-03-01 22:10:00+00:00,1926.53,1933.48662,1912.61676,1933.48662,0.012793,loss,-0.089,0.0247,-0.1137,-1.277,
ETH/USDT,long,2026-03-01 21:25:00+00:00,2026-03-01 22:30:00+00:00,1917.125,1913.247274,1924.880452,1930.303406,0.012855,win,0.1694,0.0247,0.1447,2.902,
ETH/USDT,short,2026-03-01 22:10:00+00:00,2026-03-01 23:05:00+00:00,1966.635,1973.564634,1952.775732,1939.16904,0.012519,win,0.3439,0.0244,0.3194,3.682,
ETH/USDT,short,2026-03-01 22:10:00+00:00,2026-03-01 23:05:00+00:00,1956.505,1960.49202,1948.53096,1939.16904,0.012583,win,0.2181,0.0245,0.1936,3.86,
ETH/USDT,short,2026-03-01 22:40:00+00:00,2026-03-01 23:05:00+00:00,1928.275,1937.297382,1910.230236,1937.297382,0.012782,loss,-0.1153,0.0247,-0.14,-1.214,
ETH/USDT,short,2026-03-01 23:05:00+00:00,2026-03-02 00:05:00+00:00,1945.37,1953.970716,1928.168568,1945.37,0.012711,loss,0.0,0.0247,-0.0247,-0.226,
ETH/USDT,long,2026-03-01 23:15:00+00:00,2026-03-01 23:30:00+00:00,1934.62,1930.833756,1942.192488,1930.833756,0.01278,loss,-0.0484,0.0247,-0.0731,-1.51,
ETH/USDT,long,2026-03-01 23:25:00+00:00,2026-03-02 01:45:00+00:00,1930.01,1915.636796,1958.756408,1964.076182,0.012809,win,0.4364,0.0249,0.4114,2.235,
ETH/USDT,long,2026-03-02 00:15:00+00:00,2026-03-02 00:20:00+00:00,1942.265,1937.442434,1951.910132,1942.265,0.01272,loss,0.0,0.0247,-0.0247,-0.403,
ETH/USDT,long,2026-03-02 00:50:00+00:00,2026-03-02 01:45:00+00:00,1952.64,1946.350652,1965.218696,1964.076182,0.01265,win,0.1447,0.0248,0.1199,1.507,
ETH/USDT,long,2026-03-02 01:20:00+00:00,2026-03-02 01:45:00+00:00,1970.315,1960.20788,1990.52924,1960.20788,0.012535,loss,-0.1267,0.0246,-0.1513,-1.194,
ETH/USDT,short,2026-03-02 02:30:00+00:00,2026-03-02 03:10:00+00:00,1955.2,1965.523026,1934.553948,1965.523026,0.012673,loss,-0.1308,0.0248,-0.1557,-1.19,
ETH/USDT,long,2026-03-02 02:45:00+00:00,2026-03-02 05:05:00+00:00,1950.945,1946.21068,1960.41364,1965.362176,0.0127,win,0.1831,0.0249,0.1582,2.632,
ETH/USDT,short,2026-03-02 03:15:00+00:00,2026-03-02 03:35:00+00:00,1973.5,1976.365194,1967.769612,1976.365194,0.012539,loss,-0.0359,0.0248,-0.0607,-1.689,
ETH/USDT,long,2026-03-02 03:25:00+00:00,2026-03-02 04:45:00+00:00,1969.29,1964.597002,1978.675996,1969.29,0.012564,loss,0.0,0.0247,-0.0247,-0.42,
ETH/USDT,short,2026-03-02 05:10:00+00:00,2026-03-02 05:20:00+00:00,1968.645,1972.534428,1960.866144,1968.645,0.012578,loss,0.0,0.0248,-0.0248,-0.506,
ETH/USDT,long,2026-03-02 05:50:00+00:00,2026-03-02 05:55:00+00:00,1972.955,1970.525816,1977.813368,1970.525816,0.012548,loss,-0.0305,0.0247,-0.0552,-1.812,
ETH/USDT,short,2026-03-02 06:30:00+00:00,2026-03-02 06:35:00+00:00,1950.58,1954.060734,1943.618532,1950.58,0.012687,loss,0.0,0.0247,-0.0247,-0.56,
ETH/USDT,short,2026-03-02 06:55:00+00:00,2026-03-02 08:40:00+00:00,1945.2,1948.009524,1939.580952,1938.101339,0.012719,win,0.0903,0.0247,0.0656,1.836,
ETH/USDT,short,2026-03-02 07:20:00+00:00,2026-03-02 08:40:00+00:00,1938.78,1944.158754,1928.022492,1938.101339,0.01276,loss,0.0087,0.0247,-0.0161,-0.234,
ETH/USDT,long,2026-03-02 07:30:00+00:00,2026-03-02 08:00:00+00:00,1933.2,1927.134496,1945.331008,1933.2,0.012795,loss,0.0,0.0247,-0.0247,-0.319,
ETH/USDT,short,2026-03-02 08:15:00+00:00,2026-03-02 08:40:00+00:00,1936.955,1941.108144,1928.648712,1936.955,0.012768,loss,0.0,0.0247,-0.0247,-0.466,
ETH/USDT,long,2026-03-02 09:00:00+00:00,2026-03-02 09:50:00+00:00,1942.15,1938.302262,1949.845476,1949.514233,0.012739,win,0.0938,0.0248,0.069,1.408,
ETH/USDT,long,2026-03-02 10:00:00+00:00,2026-03-02 10:10:00+00:00,1946.205,1943.721178,1951.172644,1946.205,0.01272,loss,0.0,0.0248,-0.0248,-0.784,
ETH/USDT,short,2026-03-02 10:00:00+00:00,2026-03-02 10:40:00+00:00,1953.46,1956.19116,1947.99768,1953.46,0.012671,loss,0.0,0.0248,-0.0248,-0.715,
ETH/USDT,short,2026-03-02 10:20:00+00:00,2026-03-02 10:35:00+00:00,1949.51,1952.760474,1943.009052,1952.760474,0.012694,loss,-0.0413,0.0248,-0.066,-1.6,
ETH/USDT,short,2026-03-02 11:15:00+00:00,2026-03-02 11:45:00+00:00,1943.015,1950.660054,1927.724892,1950.660054,0.012729,loss,-0.0973,0.0248,-0.1221,-1.255,
ETH/USDT,long,2026-03-02 12:00:00+00:00,2026-03-02 12:15:00+00:00,1942.39,1938.782166,1949.605668,1942.39,0.01272,loss,0.0,0.0247,-0.0247,-0.538,
ETH/USDT,short,2026-03-02 12:45:00+00:00,2026-03-02 13:20:00+00:00,1939.38,1942.418406,1933.303188,1939.38,0.012737,loss,0.0,0.0247,-0.0247,-0.638,
ETH/USDT,short,2026-03-02 14:10:00+00:00,2026-03-02 14:15:00+00:00,1932.17,1934.396802,1927.716396,1932.17,0.012782,loss,0.0,0.0247,-0.0247,-0.868,
ETH/USDT,long,2026-03-02 14:55:00+00:00,2026-03-02 17:00:00+00:00,1967.495,1952.229476,1998.026048,2050.145478,0.01255,win,1.0373,0.0252,1.0121,5.283,
ETH/USDT,long,2026-03-02 15:30:00+00:00,2026-03-02 17:00:00+00:00,2017.055,1996.95053,2057.26394,2050.145478,0.012241,win,0.4051,0.0249,0.3802,1.545,
ETH/USDT,long,2026-03-02 15:50:00+00:00,2026-03-02 17:00:00+00:00,2037.6,2031.303658,2050.192684,2050.145478,0.012116,win,0.152,0.0248,0.1272,1.668,
ETH/USDT,long,2026-03-02 17:00:00+00:00,2026-03-02 17:35:00+00:00,2047.895,2039.911936,2063.861128,2047.895,0.012206,loss,0.0,0.025,-0.025,-0.257,
ETH/USDT,long,2026-03-02 17:00:00+00:00,2026-03-02 17:35:00+00:00,2048.395,2041.69158,2061.80184,2048.395,0.012202,loss,0.0,0.025,-0.025,-0.306,
ETH/USDT,long,2026-03-02 17:00:00+00:00,2026-03-02 17:35:00+00:00,2053.88,2049.360046,2062.919908,2049.360046,0.012168,loss,-0.055,0.025,-0.08,-1.454,
ETH/USDT,short,2026-03-02 17:35:00+00:00,2026-03-02 19:50:00+00:00,2053.42,2062.782474,2034.695052,2040.264771,0.01216,win,0.16,0.0249,0.1351,1.186,
ETH/USDT,short,2026-03-02 18:10:00+00:00,2026-03-02 18:35:00+00:00,2035.93,2040.588036,2026.613928,2035.93,0.012264,loss,0.0,0.025,-0.025,-0.437,
ETH/USDT,long,2026-03-02 19:30:00+00:00,2026-03-02 20:10:00+00:00,2028.59,2026.314656,2033.140688,2029.643888,0.012306,loss,0.013,0.025,-0.012,-0.429,
ETH/USDT,long,2026-03-02 20:05:00+00:00,2026-03-02 20:10:00+00:00,2038.215,2035.072904,2044.499192,2035.072904,0.012261,loss,-0.0385,0.025,-0.0635,-1.648,
ETH/USDT,short,2026-03-02 20:15:00+00:00,2026-03-02 22:30:00+00:00,2038.645,2051.700258,2012.534484,2051.700258,0.012252,loss,-0.16,0.0251,-0.185,-1.157,
ETH/USDT,short,2026-03-02 21:10:00+00:00,2026-03-02 21:30:00+00:00,2038.955,2041.538226,2033.788548,2041.538226,0.012249,loss,-0.0316,0.025,-0.0566,-1.79,
ETH/USDT,short,2026-03-03 00:05:00+00:00,2026-03-03 00:35:00+00:00,2034.42,2038.077534,2027.104932,2032.53047,0.012254,loss,0.0232,0.0249,-0.0018,-0.039,
ETH/USDT,long,2026-03-03 00:45:00+00:00,2026-03-03 01:55:00+00:00,2028.995,2020.685782,2045.613436,2020.685782,0.012286,loss,-0.1021,0.0249,-0.127,-1.244,
ETH/USDT,short,2026-03-03 00:55:00+00:00,2026-03-03 01:10:00+00:00,2032.835,2037.187356,2024.130288,2037.187356,0.012262,loss,-0.0534,0.025,-0.0783,-1.468,
ETH/USDT,short,2026-03-03 02:30:00+00:00,2026-03-03 02:45:00+00:00,2016.56,2020.484016,2008.711968,2016.56,0.012342,loss,0.0,0.0249,-0.0249,-0.514,
ETH/USDT,long,2026-03-03 02:35:00+00:00,2026-03-03 03:00:00+00:00,2009.43,2005.928734,2016.432532,2009.43,0.012384,loss,0.0,0.0249,-0.0249,-0.574,
ETH/USDT,short,2026-03-03 02:45:00+00:00,2026-03-03 05:10:00+00:00,2022.835,2026.485216,2015.534568,2005.192743,0.0123,win,0.217,0.0248,0.1922,4.281,
ETH/USDT,long,2026-03-03 03:40:00+00:00,2026-03-03 03:45:00+00:00,2010.615,2007.838352,2016.168296,2007.838352,0.012372,loss,-0.0344,0.0249,-0.0592,-1.724,
ETH/USDT,short,2026-03-03 05:05:00+00:00,2026-03-03 05:15:00+00:00,2005.985,2009.731866,1998.491268,2009.731866,0.012395,loss,-0.0464,0.0249,-0.0713,-1.536,
ETH/USDT,short,2026-03-03 05:55:00+00:00,2026-03-03 07:15:00+00:00,1994.155,2000.4,1981.665,2000.4,0.012482,loss,-0.0779,0.0249,-0.1029,-1.32,
ETH/USDT,short,2026-03-03 07:15:00+00:00,2026-03-03 09:05:00+00:00,2003.585,2006.581236,1997.592528,1962.899416,0.012412,win,0.505,0.0246,0.4804,12.917,
ETH/USDT,short,2026-03-03 08:55:00+00:00,2026-03-03 09:05:00+00:00,1957.65,1960.512024,1951.925952,1960.512024,0.012702,loss,-0.0364,0.0249,-0.0612,-1.685,
ETH/USDT,short,2026-03-03 09:05:00+00:00,2026-03-03 10:45:00+00:00,1966.895,1974.184758,1952.315484,1955.768094,0.012687,win,0.1412,0.0249,0.1163,1.257,
ETH/USDT,long,2026-03-03 09:15:00+00:00,2026-03-03 09:25:00+00:00,1960.525,1953.919138,1973.736724,1953.919138,0.012727,loss,-0.0841,0.0249,-0.109,-1.296,
ETH/USDT,short,2026-03-03 09:35:00+00:00,2026-03-03 10:45:00+00:00,1952.1,1960.972116,1934.355768,1960.972116,0.01277,loss,-0.1133,0.025,-0.1383,-1.221,
ETH/USDT,long,2026-03-03 10:55:00+00:00,2026-03-03 11:00:00+00:00,1955.525,1952.789364,1960.996272,1955.525,0.012747,loss,0.0,0.0249,-0.0249,-0.715,
ETH/USDT,long,2026-03-03 11:15:00+00:00,2026-03-03 11:20:00+00:00,1951.975,1948.000322,1959.924356,1951.975,0.012768,loss,0.0,0.0249,-0.0249,-0.491,
ETH/USDT,long,2026-03-03 12:00:00+00:00,2026-03-03 12:35:00+00:00,1959.235,1956.028716,1965.647568,1965.034569,0.012718,win,0.0738,0.025,0.0488,1.197,
ETH/USDT,long,2026-03-03 12:20:00+00:00,2026-03-03 12:30:00+00:00,1967.495,1963.727176,1975.030648,1967.495,0.012663,loss,0.0,0.0249,-0.0249,-0.522,
ETH/USDT,short,2026-03-03 12:40:00+00:00,2026-03-03 14:05:00+00:00,1970.775,1974.754872,1962.815256,1957.337142,0.012646,win,0.1699,0.0248,0.1451,2.883,
